Unnamed: 0,target
488,health
489,international
490,international
491,international
492,international
493,sports
494,health
495,international
496,international
497,international
498,national
499,international
500,health
501,sports
502,national
503,sports
504,international
505,international
506,international
507,international
508,national
509,international
510,national
511,international
512,international
513,national
514,health
515,international
516,business & economy
517,health
518,international
519,business & economy
520,sports
521,sports
522,sports
523,health
524,national
525,health
526,health
527,sports
528,international
529,health
530,sports
531,international
532,sports
533,national
534,sports
535,national
536,sports
537,sports
538,sports
539,national
540,national
541,health
542,sports
543,national
544,international
545,international
546,national
547,international
548,international
549,health
550,international
551,health
552,national
553,health
554,national
555,international
556,sports
557,international
558,national
559,business & economy
560,international
561,health
562,sports
563,international
564,national
565,international
566,sports
567,business & economy
568,international
569,international
570,sports
571,health
572,national
573,sports
574,health
575,international
576,sports
577,health
578,international
579,international
580,health
581,national
582,national
583,international
584,national
585,business & economy
586,national
587,sports
588,international
589,sports
590,international
591,international
592,international
593,sports
594,international
595,health
596,international
597,international
598,international
599,sports
600,sports
601,international
602,national
603,international
604,international
605,international
606,national
607,business & economy
608,health
609,sports
610,business & economy
611,international
612,sports
613,business & economy
614,national
615,international
616,health
617,business & economy
618,national
619,business & economy
620,sports
621,international
622,business & economy
623,health
624,sports
625,health
626,international
627,international
628,international
629,international
630,health
631,health
632,health
633,international
634,international
635,sports
636,international
637,health
638,sports
639,national
640,health
641,health
642,international
643,sports
644,international
645,health
646,business & economy
647,international
648,international
649,international
650,sports
651,national
652,health
653,business & economy
654,international
655,sports
656,health
657,national
658,international
659,national
660,international
661,sports
662,sports
663,international
664,national
665,health
666,international
667,health
668,health
669,business & economy
670,health
671,sports
672,health
673,health
674,international
675,business & economy
676,international
677,national
678,international
679,business & economy
680,national
681,international
682,sports
683,health
684,international
685,national
686,sports
687,sports
688,business & economy
689,health
690,sports
691,sports
692,international
693,health
694,international
695,business & economy
696,international
697,health
698,international
699,health
700,health
701,sports
702,health
703,sports
704,international
705,international
706,health
707,business & economy
708,international
709,national
710,health
711,sports
712,health
713,health
714,health
715,sports
716,international
717,national
718,sports
719,sports
720,health
721,national
722,sports
723,national
724,sports
725,sports
726,international
727,sports
728,health
729,health
730,sports
731,health
732,health
733,sports
734,health
735,health
736,international
737,national
738,sports
739,health
740,national
741,health
742,business & economy
743,international
744,health
745,international
746,national
747,national
748,sports
749,sports
750,sports
751,business & economy
752,national
753,international
754,health
755,international
756,international
757,national
758,health
759,health
760,health
761,international
762,sports
763,international
764,sports
765,national
766,business & economy
767,health
768,health
769,international
770,international
771,national
772,international
773,sports
774,national
775,health
776,international
777,international
778,international
779,sports
780,international
781,sports
782,health
783,sports
784,international
785,business & economy
786,health
787,national
788,international
789,international
790,health
791,national
792,international
793,international
794,health
795,international
796,sports
797,sports
798,international
799,sports
800,sports
801,national
802,international
803,sports
804,health
805,sports
806,business & economy
807,health
808,sports
809,health
810,national
811,sports
812,national
813,business & economy
814,national
815,business & economy
816,national
817,sports
818,national
819,national
820,national
821,health
822,international
823,international
824,health
825,international
826,business & economy
827,international
828,health
829,international
830,international
831,health
832,sports
833,business & economy
834,international
835,international
836,international
837,sports
838,sports
839,national
840,health
841,international
842,health
843,international
844,international
845,business & economy
846,international
847,health
848,sports
849,business & economy
850,sports
851,health
852,sports
853,national
854,health
855,international
856,international
857,national
858,national
859,international
860,business & economy
861,national
862,health
863,business & economy
864,sports
865,health
866,business & economy
867,sports
868,health
869,international
870,sports
871,sports
872,international
873,health
874,sports
875,sports
876,business & economy
877,business & economy
878,national
879,international
880,business & economy
881,sports
882,sports
883,health
884,international
885,sports
886,international
887,sports
888,national
889,international
890,health
891,sports
892,health
893,sports
894,national
895,international
896,national
897,national
898,international
899,sports
900,health
901,national
902,international
903,business & economy
904,international
905,health
906,sports
907,sports
908,health
909,health
910,national
911,national
912,sports
913,sports
914,national
915,health
916,business & economy
917,international
918,sports
919,health
920,sports
921,national
922,sports
923,international
924,health
925,international
926,sports
927,international
928,health
929,international
930,international
931,sports
932,international
933,national
934,international
935,business & economy
936,sports
937,business & economy
938,health
939,international
940,health
941,international
942,sports
943,sports
944,health
945,sports
946,international
947,health
948,international
949,health
950,health
951,sports
952,health
953,sports
954,health
955,business & economy
956,sports
957,sports
958,international
959,national
960,health
961,sports
962,international
963,international
964,sports
965,international
966,business & economy
967,business & economy
968,international
969,international
970,health
971,international
972,health
973,health
974,national
975,business & economy
976,business & economy
977,international
978,sports
979,international
980,national
981,sports
982,health
983,sports
984,international
985,sports
986,health
987,health
988,international
989,national
990,health
991,business & economy
992,national
993,international
994,business & economy
995,national
996,international
997,sports
998,business & economy
999,national
1000,national
1001,sports
1002,sports
1003,sports
1004,health
1005,health
1006,sports
1007,sports
1008,international
1009,international
1010,health
1011,national
1012,business & economy
1013,sports
1014,health
1015,business & economy
1016,sports
1017,health
1018,international
1019,health
1020,international
1021,sports
1022,sports
1023,health
1024,international
1025,international
1026,national
1027,international
1028,health
1029,health
1030,international
1031,national
1032,national
1033,business & economy
1034,sports
1035,national
1036,health
1037,health
1038,international
1039,health
1040,sports
1041,international
1042,health
1043,international
1044,sports
1045,sports
1046,national
1047,sports
1048,health
1049,sports
1050,international
1051,health
1052,international
1053,international
1054,sports
1055,national
1056,health
1057,health
1058,international
1059,international
1060,health
1061,sports
1062,business & economy
1063,international
1064,international
1065,sports
1066,international
1067,sports
1068,health
1069,international
1070,health
1071,international
1072,national
1073,international
1074,health
1075,international
1076,health
1077,national
1078,national
1079,health
1080,health
1081,health
1082,health
1083,health
1084,health
1085,international
1086,sports
1087,international
1088,international
1089,health
1090,health
1091,health
1092,international
1093,sports
1094,international
1095,sports
1096,international
1097,international
1098,international
1099,sports
1100,sports
1101,sports
1102,sports
1103,health
1104,international
1105,sports
1106,international
1107,national
1108,national
1109,national
1110,national
1111,health
1112,national
1113,international
1114,sports
1115,health
1116,health
1117,sports
1118,sports
1119,sports
1120,national
1121,health
1122,sports
1123,sports
1124,health
1125,sports
1126,international
1127,business & economy
1128,business & economy
1129,international
1130,sports
1131,international
1132,sports
1133,international
1134,sports
1135,international
1136,international
1137,national
1138,national
1139,health
1140,national
1141,international
1142,health
1143,sports
1144,international
1145,business & economy
1146,health
1147,health
1148,international
1149,international
1150,international
1151,health
1152,national
1153,business & economy
1154,international
1155,sports
1156,health
1157,sports
1158,health
1159,international
1160,national
1161,national
1162,national
1163,sports
1164,sports
1165,international
1166,international
1167,national
1168,sports
1169,sports
1170,health
1171,international
1172,national
1173,health
1174,international
1175,international
1176,national
1177,international
1178,sports
1179,health
1180,health
1181,business & economy
1182,international
1183,international
1184,international
1185,international
1186,health
1187,international
1188,national
1189,international
1190,national
1191,international
1192,national
1193,sports
1194,sports
1195,international
1196,international
1197,health
1198,business & economy
1199,sports
1200,health
1201,international
1202,national
1203,international
1204,health
1205,national
1206,sports
1207,international
1208,sports
1209,international
1210,sports
1211,international
1212,international
1213,national
1214,business & economy
1215,sports
1216,sports
1217,health
1218,sports
1219,health
1220,international
1221,health
1222,international
1223,international
1224,international
1225,international
1226,health
1227,international
1228,national
1229,health
1230,business & economy
1231,international
1232,health
1233,national
1234,national
1235,international
1236,health
1237,sports
1238,international
1239,sports
1240,health
1241,international
1242,sports
1243,health
1244,national
1245,international
1246,health
1247,national
1248,international
1249,sports
1250,sports
1251,business & economy
1252,international
1253,international
1254,health
1255,national
1256,health
1257,international
1258,national
1259,health
1260,sports
1261,health
1262,international
1263,sports
1264,international
1265,health
1266,health
1267,international
1268,international
1269,health
1270,international
1271,sports
1272,sports
1273,health
1274,international
1275,sports
1276,business & economy
1277,sports
1278,international
1279,international
1280,business & economy
1281,health
1282,national
1283,international
1284,international
1285,sports
1286,sports
1287,business & economy
1288,health
1289,sports
1290,international
1291,business & economy
1292,health
1293,health
1294,national
1295,international
1296,international
1297,business & economy
1298,sports
1299,national
1300,international
1301,international
1302,international
1303,health
1304,international
1305,national
1306,sports
1307,international
1308,international
1309,international
1310,international
1311,international
1312,international
1313,sports
1314,sports
1315,business & economy
1316,health
1317,national
1318,health
1319,health
1320,national
1321,international
1322,national
1323,national
1324,national
1325,health
1326,business & economy
1327,business & economy
1328,sports
1329,sports
1330,sports
1331,sports
1332,national
1333,international
1334,national
1335,business & economy
1336,health
1337,national
1338,national
1339,international
1340,health
1341,sports
1342,international
1343,health
1344,sports
1345,business & economy
1346,national
1347,sports
1348,business & economy
1349,national
1350,sports
1351,sports
1352,business & economy
1353,sports
1354,health
1355,international
1356,international
1357,sports
1358,national
1359,health
1360,international
1361,sports
1362,sports
1363,international
1364,business & economy
1365,national
1366,business & economy
1367,sports
1368,international
1369,sports
1370,national
1371,health
1372,health
1373,international
1374,sports
1375,international
1376,health
1377,business & economy
1378,health
1379,business & economy
1380,national
1381,sports
1382,sports
1383,health
1384,international
1385,international
1386,international
1387,national
1388,sports
1389,international
1390,national
1391,international
1392,health
1393,national
1394,sports
1395,national
1396,business & economy
1397,health
1398,health
1399,international
1400,health
1401,national
1402,international
1403,health
1404,health
1405,sports
1406,international
1407,health
1408,sports
1409,sports
1410,national
1411,international
1412,international
1413,international
1414,national
1415,sports
1416,national
1417,national
1418,international
1419,sports
1420,health
1421,international
1422,health
1423,health
1424,international
1425,health
1426,sports
1427,international
1428,sports
1429,health
1430,international
1431,business & economy
1432,business & economy
1433,sports
1434,sports
1435,international
1436,international
1437,international
1438,health
1439,sports
1440,business & economy
1441,sports
1442,health
1443,business & economy
1444,health
1445,international
1446,international
1447,international
1448,international
1449,health
1450,sports
1451,business & economy
1452,sports
1453,international
1454,international
1455,health
1456,business & economy
1457,business & economy
1458,health
1459,international
1460,health
1461,sports
1462,national
1463,international
1464,sports
1465,international
1466,sports
1467,international
1468,national
1469,health
1470,health
1471,sports
1472,health
1473,sports
1474,international
1475,international
1476,health
1477,international
1478,national
1479,international
1480,international
1481,health
1482,international
1483,health
1484,national
1485,sports
1486,business & economy
1487,international
1488,international
1489,business & economy
1490,sports
1491,sports
1492,health
1493,sports
1494,sports
1495,national
1496,international
1497,international
1498,national
1499,health
1500,health
1501,international
1502,health
1503,business & economy
1504,health
1505,international
1506,international
1507,international
1508,business & economy
1509,business & economy
1510,health
1511,health
1512,health
1513,national
1514,national
1515,national
1516,health
1517,business & economy
1518,national
1519,national
1520,sports
1521,health
1522,sports
1523,international
1524,national
1525,business & economy
1526,business & economy
1527,business & economy
1528,national
1529,health
1530,international
1531,sports
1532,international
1533,sports
1534,sports
1535,sports
1536,health
1537,business & economy
1538,health
1539,health
1540,international
1541,national
1542,international
1543,international
1544,sports
1545,business & economy
1546,international
1547,international
1548,international
1549,business & economy
1550,sports
1551,health
1552,international
1553,sports
1554,international
1555,sports
1556,health
1557,health
1558,national
1559,international
1560,international
1561,national
1562,international
1563,sports
1564,sports
1565,health
1566,health
1567,business & economy
1568,international
1569,international
1570,international
1571,business & economy
1572,national
1573,health
1574,health
1575,international
1576,international
1577,international
1578,international
1579,international
1580,national
1581,international
1582,sports
1583,sports
1584,sports
1585,international
1586,health
1587,sports
1588,international
1589,international
1590,business & economy
1591,sports
1592,health
1593,international
1594,health
1595,international
1596,international
1597,sports
1598,health
1599,national
1600,health
1601,sports
1602,sports
1603,business & economy
1604,international
1605,health
1606,national
1607,national
1608,international
1609,business & economy
1610,health
1611,international
1612,business & economy
1613,sports
1614,health
1615,sports
1616,health
1617,international
1618,international
1619,sports
1620,sports
1621,international
1622,health
1623,international
1624,sports
1625,health
1626,health
1627,international
1628,sports
1629,national
1630,international
1631,sports
1632,international
1633,international
1634,health
1635,sports
1636,national
1637,sports
1638,international
1639,business & economy
1640,international
1641,health
1642,international
1643,health
1644,international
1645,sports
1646,international
1647,international
1648,business & economy
1649,sports
1650,national
1651,health
1652,health
1653,national
1654,international
1655,international
1656,international
1657,sports
1658,business & economy
1659,health
1660,international
1661,international
1662,international
1663,international
1664,international
1665,international
1666,health
1667,sports
1668,international
1669,sports
1670,international
1671,health
1672,national
1673,international
1674,sports
1675,health
1676,national
1677,sports
1678,international
1679,national
1680,sports
1681,international
1682,international
1683,international
1684,health
1685,business & economy
1686,international
1687,health
1688,national
1689,sports
1690,health
1691,sports
1692,national
1693,sports
1694,sports
1695,business & economy
1696,international
1697,health
1698,international
1699,sports
1700,national
1701,business & economy
1702,business & economy
1703,national
1704,health
1705,international
1706,business & economy
1707,sports
1708,business & economy
1709,national
1710,sports
1711,international
1712,international
1713,health
1714,national
1715,international
1716,national
1717,health
1718,sports
1719,national
1720,national
1721,international
1722,international
1723,health
1724,international
1725,sports
1726,health
1727,sports
1728,national
1729,sports
1730,sports
1731,sports
1732,national
1733,sports
1734,international
1735,sports
1736,health
1737,international
1738,business & economy
1739,international
1740,health
1741,sports
1742,international
1743,national
1744,business & economy
1745,health
1746,health
1747,international
1748,international
1749,health
1750,national
1751,international
1752,health
1753,sports
1754,health
1755,international
1756,business & economy
1757,sports
1758,international
1759,international
1760,international
1761,national
1762,international
1763,international
1764,national
1765,business & economy
1766,sports
1767,health
1768,business & economy
1769,international
1770,health
1771,international
1772,sports
1773,health
1774,sports
1775,health
1776,business & economy
1777,international
1778,sports
1779,sports
1780,international
1781,international
1782,international
1783,international
1784,sports
1785,business & economy
1786,sports
1787,business & economy
1788,sports
1789,international
1790,health
1791,sports
1792,health
1793,international
1794,health
1795,international
1796,health
1797,international
1798,sports
1799,international
1800,international
1801,health
1802,health
1803,international
1804,sports
1805,health
1806,health
1807,international
1808,health
1809,international
1810,sports
1811,international
1812,health
1813,sports
1814,international
1815,health
1816,health
1817,sports
1818,national
1819,business & economy
1820,national
1821,health
1822,health
1823,sports
1824,sports
1825,national
1826,business & economy
1827,business & economy
1828,international
1829,international
1830,health
1831,national
1832,sports
1833,sports
1834,health
1835,international
1836,sports
1837,business & economy
1838,international
1839,business & economy
1840,health
1841,health
1842,national
1843,sports
1844,international
1845,health
1846,sports
1847,health
1848,sports
1849,health
1850,health
1851,national
1852,health
1853,health
1854,international
1855,international
1856,international
1857,sports
1858,national
1859,international
1860,health
1861,health
1862,sports
1863,sports
1864,international
1865,international
1866,business & economy
1867,national
1868,international
1869,international
1870,international
1871,international
1872,sports
1873,sports
1874,business & economy
1875,national
1876,international
1877,international
1878,sports
1879,national
1880,business & economy
1881,health
1882,health
1883,national
1884,health
1885,sports
1886,sports
1887,health
1888,sports
1889,sports
1890,international
1891,health
1892,business & economy
1893,national
1894,health
1895,national
1896,sports
1897,national
1898,national
1899,business & economy
1900,national
1901,health
1902,sports
1903,national
1904,health
1905,health
1906,sports
1907,international
1908,sports
1909,sports
1910,international
1911,health
1912,national
1913,business & economy
1914,health
1915,international
1916,national
1917,health
1918,health
1919,international
1920,national
1921,health
1922,national
1923,sports
1924,national
1925,international
1926,health
1927,health
1928,international
1929,international
1930,national
1931,national
1932,national
1933,health
1934,health
1935,national
1936,health
1937,health
1938,international
1939,international
1940,international
1941,health
1942,sports
1943,business & economy
1944,international
1945,sports
1946,health
1947,business & economy
1948,health
1949,sports
1950,international
1951,health
1952,sports
1953,sports
1954,international
1955,health
1956,health
1957,international
1958,sports
1959,sports
1960,international
1961,national
1962,health
1963,national
1964,national
1965,international
1966,international
1967,international
1968,national
1969,sports
1970,national
1971,international
1972,sports
1973,health
1974,sports
1975,sports
1976,international
1977,international
1978,international
1979,international
1980,international
1981,national
1982,sports
1983,health
1984,international
1985,health
1986,business & economy
1987,health
1988,international
1989,international
1990,international
1991,international
1992,national
1993,health
1994,international
1995,national
1996,international
1997,international
1998,international
1999,international
2000,international
2001,sports
2002,international
2003,sports
2004,international
2005,international
2006,international
2007,sports
2008,sports
2009,business & economy
2010,health
2011,international
2012,sports
2013,sports
2014,sports
2015,national
2016,international
2017,sports
2018,health
2019,national
2020,international
2021,health
2022,international
2023,international
2024,health
2025,sports
2026,international
2027,sports
2028,national
2029,sports
2030,health
2031,sports
2032,national
2033,health
2034,national
2035,international
2036,health
2037,national
2038,health
2039,health
2040,international
2041,national
2042,national
2043,international
2044,international
2045,sports
2046,international
2047,health
2048,health
2049,health
2050,international
2051,national
2052,international
2053,health
2054,sports
2055,national
2056,health
2057,health
2058,health
2059,international
2060,sports
2061,national
2062,health
2063,sports
2064,international
2065,international
2066,national
2067,sports
2068,sports
2069,sports
2070,sports
2071,national
2072,health
2073,sports
2074,health
2075,national
2076,international
2077,sports
2078,international
2079,national
2080,sports
2081,health
2082,business & economy
2083,national
2084,sports
2085,business & economy
2086,international
2087,international
2088,sports
2089,sports
2090,health
2091,international
2092,international
2093,health
2094,health
2095,health
2096,sports
2097,international
2098,health
2099,sports
2100,health
2101,national
2102,sports
2103,international
2104,international
2105,health
2106,international
2107,health
2108,national
2109,sports
2110,international
2111,international
2112,business & economy
2113,international
2114,sports
2115,sports
2116,national
2117,sports
2118,international
2119,sports
2120,sports
2121,health
2122,health
2123,international
2124,business & economy
2125,sports
2126,health
2127,sports
2128,international
2129,health
2130,international
2131,international
2132,sports
2133,health
2134,sports
2135,sports
2136,national
2137,sports
2138,national
2139,international
2140,national
2141,health
2142,international
2143,health
2144,health
2145,international
2146,international
2147,international
2148,international
2149,national
2150,national
2151,national
2152,health
2153,health
2154,international
2155,national
2156,health
2157,health
2158,health
2159,international
2160,health
2161,international
2162,international
2163,international
2164,sports
2165,business & economy
2166,business & economy
2167,international
2168,health
2169,international
2170,international
2171,international
2172,sports
2173,business & economy
2174,international
2175,national
2176,health
2177,sports
2178,international
2179,international
2180,business & economy
2181,sports
2182,sports
2183,international
2184,sports
2185,international
2186,international
2187,international
2188,sports
2189,health
2190,sports
2191,international
2192,international
2193,international
2194,international
2195,national
2196,sports
2197,health
2198,national
2199,national
2200,health
2201,sports
2202,health
2203,health
2204,national
2205,national
2206,national
2207,sports
2208,business & economy
2209,national
2210,international
2211,national
2212,sports
2213,business & economy
2214,health
2215,sports
2216,sports
2217,health
2218,international
2219,business & economy
2220,health
2221,international
2222,international
2223,national
2224,international
2225,sports
2226,sports
2227,sports
2228,national
2229,national
2230,sports
2231,sports
2232,health
2233,international
2234,health
2235,international
2236,health
2237,international
2238,international
2239,sports
2240,sports
2241,national
2242,business & economy
2243,business & economy
2244,sports
2245,national
2246,sports
2247,business & economy
2248,health
2249,international
2250,health
2251,health
2252,sports
2253,international
2254,business & economy
2255,sports
2256,sports
2257,international
2258,health
2259,international
2260,international
2261,international
2262,international
2263,sports
2264,health
2265,international
2266,sports
2267,international
2268,sports
2269,international
2270,business & economy
2271,health
2272,sports
2273,sports
2274,sports
2275,international
2276,national
2277,business & economy
2278,sports
2279,health
2280,international
2281,sports
2282,international
2283,international
2284,business & economy
2285,health
2286,international
2287,international
2288,health
2289,international
2290,sports
2291,health
2292,international
2293,sports
2294,sports
2295,health
2296,international
2297,international
2298,health
2299,health
2300,health
2301,health
2302,sports
2303,business & economy
2304,health
2305,national
2306,health
2307,international
2308,national
2309,business & economy
2310,health
2311,international
2312,national
2313,sports
2314,international
2315,sports
2316,national
2317,international
2318,business & economy
2319,business & economy
2320,national
2321,sports
2322,health
2323,national
2324,national
2325,sports
2326,health
2327,international
2328,international
2329,international
2330,national
2331,sports
2332,health
2333,sports
2334,health
2335,international
2336,health
2337,health
2338,health
2339,health
2340,international
2341,health
2342,international
2343,health
2344,business & economy
2345,sports
2346,business & economy
2347,health
2348,business & economy
2349,international
2350,international
2351,health
2352,sports
2353,national
2354,international
2355,national
2356,international
2357,national
2358,national
2359,sports
2360,national
2361,sports
2362,sports
2363,health
2364,international
2365,sports
2366,international
2367,sports
2368,health
2369,business & economy
2370,health
2371,international
2372,international
2373,sports
2374,national
2375,sports
2376,national
2377,national
2378,international
2379,international
2380,health
2381,health
2382,national
2383,sports
2384,sports
2385,international
2386,sports
2387,national
2388,sports
2389,international
2390,international
2391,international
2392,sports
2393,international
2394,international
2395,business & economy
2396,national
2397,business & economy
2398,national
2399,international
2400,health
2401,national
2402,national
2403,business & economy
2404,international
2405,international
2406,international
